name,singer,singer_id,duration,link
Hivade Jagi Hai Agan,Various Artist,/artist/various-artist,03:38,https://gaana.com//song/hivade-jagi-hai-agan
Sune Ri Maine Nirbal Ke Bal Ram,Archana Saksena,/artist/archana-saksena,06:15,https://gaana.com//song/sune-ri-maine-nirbal-ke-bal-ram
Samu Dekho Aadishwar,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,05:49,https://gaana.com//song/samu-dekho-aadishwar
Manro Lago Mero Yar Fakiri Mai,chandra shekhar kalla,/artist/chandra-shekhar-kalla,03:08,https://gaana.com//song/manro-lago-mero-yar-fakiri-mai
Mhari Hathelya Re Beech,Mamta Singh,/artist/mamta-singh,06:16,https://gaana.com//song/mhari-hathelya-re-beech
Yo Sansaar Ajab Hai Re Bhai,Chandru Atma,/artist/chandru-atma,07:57,https://gaana.com//song/yo-sansaar-ajab-hai-re-bhai
Shake Maskan Hare Tani,Jahoor Master,/artist/jahoor-master,06:00,https://gaana.com//song/shake-maskan-hare-tani
Fesan Helo Deti Ghusagi,Hanuman Sahay,/artist/hanuman-sahay,02:45,https://gaana.com//song/fesan-helo-deti-ghusagi
Kathe  Se Aayee Soonth,Mamta Singh,/artist/mamta-singh,04:17,https://gaana.com//song/kathe-se-aayee-soonth-1
Baalam Chhoto So,Suresh Wadkar|Sadhana Sargam,/artist/suresh-wadkar|/artist/sadhana-sargam-1,05:32,https://gaana.com//song/baalam-chhoto-so-2
Prabhuji Tum Chandan Hum Pani,Bhavna Lonkar,/artist/bhavna-lonkar,05:03,https://gaana.com//song/prabhuji-tum-chandan-hum-pani-12
He Tange Wala Bhaya,Sayeeda Begum,/artist/sayeeda-begum,03:23,https://gaana.com//song/he-tange-wala-bhaya
Holi Aayi Re,Chandrani Mukherjee|Suresh Wadkar,/artist/chandrani-mukherjee|/artist/suresh-wadkar,06:12,https://gaana.com//song/holi-aayi-re-3
Bhabhi Thaari Mamta Upar,Suresh Wadkar|Jayshree,/artist/suresh-wadkar|/artist/jayshree,04:00,https://gaana.com//song/bhabhi-thaari-mamta-upar
Jagi Re Sab Rain Bihani,Anuradha Parkash,/artist/anuradha-parkash,04:57,https://gaana.com//song/jagi-re-sab-rain-bihani
Parshwa Prabhuji Mare Bele,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,04:18,https://gaana.com//song/parshwa-prabhuji-mare-bele
Tum Meri Rakho Laj Hari,Bhavna Lonkar,/artist/bhavna-lonkar,05:34,https://gaana.com//song/tum-meri-rakho-laj-hari
Gangoriya Re Mele Paili,Rajprabha Pangadiya,/artist/rajprabha-pangadiya,05:25,https://gaana.com//song/gangoriya-re-mele-paili
