name,singer,singer_id,duration,link
Ya Dhanvash Bala,Pt. Prabhakar Karekar,/artist/pt-prabhakar-karekar-1,04:15,https://gaana.com//song/ya-dhanvash-bala
Sune Sune He Madhuban Sare,Ajit Kadkade,/artist/ajit-kadkade,06:59,https://gaana.com//song/sune-sune-he-madhuban-sare
Sola Satra Athra Akonis - Bees,Suresh Wadkar|Anuradha Paudwal|Chorus,/artist/suresh-wadkar|/artist/anuradha-paudwal-2|/artist/chorus,05:00,https://gaana.com//song/sola-satra-athra-akonis-bees
Matrubhumi Jai Bharat Bhumi,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,06:16,https://gaana.com//song/matrubhumi-jai-bharat-bhumi
Bhaji Dhyshil Ka ?,Abhyankar|Jaybant Kulkarni,/artist/abhyankar|/artist/jaybant-kulkarni,03:36,https://gaana.com//song/bhaji-dhyshil-ka
Bramha Vishnu Mahesh,Shekh Jainu Chand|Keshar Jainu,/artist/shekh-jainu-chand|/artist/keshar-jainu,05:00,https://gaana.com//song/bramha-vishnu-mahesh
Vadalacha Veg Ghevun Chandane Mee Pyayale,Aparna Mayekar,/artist/aparna-mayekar,03:46,https://gaana.com//song/vadalacha-veg-ghevun-chandane-mee-pyayale
Shri Gajanan,Suresh Wadkar,/artist/suresh-wadkar,06:00,https://gaana.com//song/shri-gajanan
Kane Bajoo,Krishna Bose|Usha Timothy,/artist/krishna-bose|/artist/usha-timothy,03:48,https://gaana.com//song/kane-bajoo
Thamb Re Pathika Jara,Shyama Chittar,/artist/shyama-chittar,03:02,https://gaana.com//song/thamb-re-pathika-jara
Mee Hasata Hasel Tee,Leslie Lewis,/artist/leslie-lewis,05:00,https://gaana.com//song/mee-hasata-hasel-tee-1
Aala Gauraicha Sut,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:23,https://gaana.com//song/aala-gauraicha-sut
Bhutya,Sudesh Bhonsle,/artist/sudesh-bhonsle,04:00,https://gaana.com//song/bhutya
Ga Bai Bai And Chunari Nako Odhu,Uttara Kelkar|Devaki Pandit,/artist/uttara-kelkar|/artist/devaki-pandit,04:01,https://gaana.com//song/ga-bai-bai-and-chunari-nako-odhu-1
Devi Renuka Mauli-Renuka Devi,Aparna Mayekar,/artist/aparna-mayekar,04:00,https://gaana.com//song/devi-renuka-mauli-renuka-devi
Tu Kuthe Mi,Suresh Wadkar,/artist/suresh-wadkar,05:00,https://gaana.com//song/tu-kuthe-mi
Buddhao Pariya Zala,Kisan Kharat,/artist/kisan-kharat,03:49,https://gaana.com//song/buddhao-pariya-zala
Mi Aaj Ubhi,Asha Bhosle,/artist/asha-bhosle-1,03:38,https://gaana.com//song/mi-aaj-ubhi
Too Asa Hasu Nako,Kanchan,/artist/kanchan,03:24,https://gaana.com//song/too-asa-hasu-nako
Kobadyan Baang Dili,Shekh Jainu Chand|Keshar Jainu,/artist/shekh-jainu-chand|/artist/keshar-jainu,03:00,https://gaana.com//song/kobadyan-baang-dili
Kshanokshani Ratrandin Tula Aathvin,Chandrashekhar Gadgil,/artist/chandrashekhar-gadgil,03:14,https://gaana.com//song/kshanokshani-ratrandin-tula-aathvin-1
Tujhia Botalaa Krishna,Suman Kalyanpur,/artist/suman-kalyanpur,03:38,https://gaana.com//song/tujhia-botalaa-krishna
Pavhan Tumhi Baranch,Asha Bhosle,/artist/asha-bhosle-1,03:37,https://gaana.com//song/pavhan-tumhi-baranch
Maaji Sun E Tara,Shankar Patil|Shakuntala|Shaila Chikhale,/artist/shankar-patil-1|/artist/shakuntala|/artist/shaila-chikhale,05:23,https://gaana.com//song/maaji-sun-e-tara
Asati Maitrini Bhovati,Mahalakshmi Iyer,/artist/mahalakshmi-iyer,05:04,https://gaana.com//song/asati-maitrini-bhovati
Chedili Mee Aasavari,Sudhir Phadke,/artist/sudhir-phadke,03:18,https://gaana.com//song/chedili-mee-aasavari
Ghevoon Roop Majhe,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:00,https://gaana.com//song/ghevoon-roop-majhe-1
Sakhe Mi Murari Vani Pahila,Hirabai Barodekar,/artist/hirabai-barodekar,03:08,https://gaana.com//song/sakhe-mi-murari-vani-pahila
Majhe Ekvira Aai,Anupama Deshpande|Jayanand Shetty,/artist/anupama-deshpande|/artist/jayanand-shetty,08:02,https://gaana.com//song/majhe-ekvira-aai
Tay Mana Vara De Go Maay,Pandurang Vanmali,/artist/pandurang-vanmali,06:44,https://gaana.com//song/tay-mana-vara-de-go-maay
Navra Majha Gunacha,Mayavati Bodade,/artist/mayavati-bodade,04:32,https://gaana.com//song/navra-majha-gunacha
Garib Gharanyat Jalmala Ek Hira,Shravan Yashwante,/artist/shravan-yashwante,03:05,https://gaana.com//song/garib-gharanyat-jalmala-ek-hira
Baal Rajacha Sapan Hichya Dolyant Jaagala,Anuradha Paudwal,/artist/anuradha-paudwal-2,03:14,https://gaana.com//song/baal-rajacha-sapan-hichya-dolyant-jaagala
Rani Bole Nalraajala,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:28,https://gaana.com//song/rani-bole-nalraajala
Kanha Asa Hou Nako Beband,Sulochana Chavan,/artist/sulochana-chavan,04:12,https://gaana.com//song/kanha-asa-hou-nako-beband
Majhya Jivachi Hurhur Bhari,Sulochana Chavan,/artist/sulochana-chavan,04:08,https://gaana.com//song/majhya-jivachi-hurhur-bhari
Raje Janak Pan Mandit,Anuradha Paudwal,/artist/anuradha-paudwal-2,05:32,https://gaana.com//song/raje-janak-pan-mandit
Vay Sola Ga,Sulochana Chavan,/artist/sulochana-chavan,06:08,https://gaana.com//song/vay-sola-ga
Tee Nigun Geli Tari,Ajit Parab,/artist/ajit-parab,04:43,https://gaana.com//song/tee-nigun-geli-tari-1
Savaicha Gun Kahi Jaina,Sulochana Chavan,/artist/sulochana-chavan,04:01,https://gaana.com//song/savaicha-gun-kahi-jaina
Is Bai Is Dodka Kis,Anupama Deshpande|Jyoti Mhapsekar|Uttara Kelkar,/artist/anupama-deshpande|/artist/jyoti-mhapsekar|/artist/uttara-kelkar,01:51,https://gaana.com//song/is-bai-is-dodka-kis
Arasik Kiti Ha Shela - Smulgaonkar,S. Mulgaonkar,/artist/s-mulgaonkar,03:21,https://gaana.com//song/arasik-kiti-ha-shela
Uth Shankara Shod Samadhi,Krishna Kalle,/artist/krishna-kalle,03:23,https://gaana.com//song/uth-shankara-shod-samadhi
Lek Mi Hay Larachi,Shakuntala,/artist/shakuntala,05:28,https://gaana.com//song/lek-mi-hay-larachi
Aaj Ayodhya Sajali,Asha Bhosle,/artist/asha-bhosle-1,03:24,https://gaana.com//song/aaj-ayodhya-sajali
Andharach Maj Hava,Asha Bhosle,/artist/asha-bhosle-1,03:28,https://gaana.com//song/andharach-maj-hava
Ugava Motyacha Chara Ga Sajani,Shravan Yashwante,/artist/shravan-yashwante,03:08,https://gaana.com//song/ugava-motyacha-chara-ga-sajani
Chadalay Bhav Mazya Kalila,Shravan Yashwante,/artist/shravan-yashwante,03:07,https://gaana.com//song/chadalay-bhav-mazya-kalila
Koni Sodh Kara,Asha Bhosle,/artist/asha-bhosle-1,03:21,https://gaana.com//song/koni-sodh-kara
Alikade Ashi Tuntun Jashi,Prabhakar Pokharikar,/artist/prabhakar-pokharikar,05:41,https://gaana.com//song/alikade-ashi-tuntun-jashi
Ya Topikali Dadlay Kai,Ravindra Sathe,/artist/ravindra-sathe,02:58,https://gaana.com//song/ya-topikali-dadlay-kai
Shanti Labhe Mana,Suresh Wadkar,/artist/suresh-wadkar,04:00,https://gaana.com//song/shanti-labhe-mana
Paap Tharauni Punyaila,Asha Bhosle,/artist/asha-bhosle-1,03:32,https://gaana.com//song/paap-tharauni-punyaila
Gelay Yaach Dok Satkuni,Laxmidevi,/artist/laxmidevi,04:03,https://gaana.com//song/gelay-yaach-dok-satkuni
Saguna Nirguna,Shri Rajaram Kruta,/artist/shri-rajaram-kruta,05:45,https://gaana.com//song/saguna-nirguna
Aho Tirshinge Aho Barshinge,Anuradha Marathe|Kishore Bhagwat,/artist/anuradha-marathe|/artist/kishore-bhagwat,04:52,https://gaana.com//song/aho-tirshinge-aho-barshinge
Aathavino,Asha Bhosle,/artist/asha-bhosle-1,03:19,https://gaana.com//song/aathavino
Dhanya Tujhi Kanta,G. M. Londhe,/artist/g-m-londhe-1,03:07,https://gaana.com//song/dhanya-tujhi-kanta
Door Jata Hi Vaat,Vani Jairam,/artist/vani-jayaram,03:02,https://gaana.com//song/door-jata-hi-vaat
Sukh Sancharak Pavan Ase Mee,Pt. Ram Marathe,/artist/pt-ram-marathe-2,03:06,https://gaana.com//song/sukh-sancharak-pavan-ase-mee
Yaal Kadhi Ho Ghari,Asha Bhosle,/artist/asha-bhosle-1,03:28,https://gaana.com//song/yaal-kadhi-ho-ghari
