name,singer,singer_id,duration,link
Moosuko Moosuko,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:29,https://gaana.com//song/moosuko-moosuko
Manchuthera La Lona,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,03:35,https://gaana.com//song/manchuthera-la-lona
Chiliki Chiliki,V. Ramakrishna|P. Susheela,/artist/v-ramakrishna-2|/artist/p-suseela-2,04:34,https://gaana.com//song/chiliki-chiliki
Raayanti Naa Mogudu,L.R. Eswari,/artist/lr-eswari-2,04:08,https://gaana.com//song/raayanti-naa-mogudu
Dopidi Dopidi Dopidi,Madhavapeddi Satyam|Pithapuram Nageswara Rao,/artist/madhavapeddi-satyam|/artist/pithapuram-nageswara-rao,04:26,https://gaana.com//song/dopidi-dopidi-dopidi
Kannulu Neeve,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:37,https://gaana.com//song/kannulu-neeve
Vandanam Raghunandana,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,01:09,https://gaana.com//song/vandanam-reghunandana-1
Bhrahma Deva,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,02:08,https://gaana.com//song/bhrahma-deva
Kalilileka Poyine Friendship,Sanjeev|Sreenivasa Sreedhar,/artist/sanjeev|/artist/sreenivasa-sreedhar,05:54,https://gaana.com//song/kalilileka-poyine-friendship
Leela Krishna,S. Varalakshmi,/artist/s-varalakshmi-1,03:00,https://gaana.com//song/leela-krishna-1
Padyams From The Film - 6,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,06:58,https://gaana.com//song/padyams-from-the-film6
Sipaayi Sipaayi,Mohammed Rafi|P. Susheela,/artist/mohammad-rafi|/artist/p-suseela-2,04:43,https://gaana.com//song/sipaayi-sipaayi-1
Ninne Pelladutha,P. Susheela,/artist/p-suseela-2,03:11,https://gaana.com//song/ninne-pelladutha
Okatai Podhamaa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:43,https://gaana.com//song/okatai-podhamaa
Vegu Chukka,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:05,https://gaana.com//song/veguchukka
Kondammo Bangaarapu,Pithapuram Nageswara Rao|Swarnalatha,/artist/pithapuram-nageswara-rao|/artist/swarnalatha,03:23,https://gaana.com//song/kondammo-bangaarapu
Nenu Ela,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:58,https://gaana.com//song/nenu-ela
Yerapakka,S. P. Balasubrahmanyam|Mano,/artist/s-p-balasubrahamanyam|/artist/mano,04:28,https://gaana.com//song/yerapakka
Andalanni Neeve,Ghanatasala|P. Susheela|B. Vasantha,/artist/ghanatasala|/artist/p-suseela-2|/artist/b-vasantha-1,04:51,https://gaana.com//song/andalanni-neeve
Dheedikku,Jikki|S. Janaki,/artist/jikki|/artist/s-janaki,03:14,https://gaana.com//song/dheedikku
Kaluvaku Chandrudu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:21,https://gaana.com//song/kaluvaku-chandrudu
